Date,Strategy,Gross_Return,Net_Return,Trading_Cost_Drag,Equity,Drawdown,Gross_Exposure,Rebalanced,Signal_Date,One_Way_Turnover,Risky_Trade_Notional,Transaction_Cost_Fraction,Slippage_Fraction,Total_Trading_Cost_Fraction
2026-02-12,Week7_Strategy_Net,-0.01713204938379333,-0.017132049383793202,-1.2836953722228372e-16,1.0826570688746224,-0.017132049383793202,0.9006475472493499,False,,0.0,0.0,0.0,0.0,0.0
2026-02-13,Week7_Strategy_Net,0.0029913820313752708,0.002991382031375167,1.0364972768961422e-16,1.0858957097765953,-0.01419191585710533,0.9009438620006585,False,,0.0,0.0,0.0,0.0,0.0
2026-02-17,Week7_Strategy_Net,-0.000933131726090889,-0.0009331317260908856,-3.469446951953614e-18,1.0848824260385768,-0.015111804656255945,0.9008513432434397,False,,0.0,0.0,0.0,0.0,0.0
2026-02-18,Week7_Strategy_Net,0.012347870259962205,0.012347870259962201,3.469446951953614e-18,1.0982784134826142,-0.002950532999583033,0.9020606851959893,False,,0.0,0.0,0.0,0.0,0.0
2026-02-19,Week7_Strategy_Net,3.1761645743255684e-05,3.1761645743255684e-05,0.0,1.0983132966125106,-0.0029188650676237327,0.902063795811012,False,,0.0,0.0,0.0,0.0,0.0
2026-02-20,Week7_Strategy_Net,5.577177045979799e-05,5.577177045990034e-05,-1.0234868508263162e-16,1.0983745514895824,-0.0028632560874364277,0.9020692575818994,False,,0.0,0.0,0.0,0.0,0.0
2026-02-23,Week7_Strategy_Net,-0.011615859623764855,-0.011615859623764768,-8.673617379884035e-17,1.0856159868851638,-0.01444585653042263,0.9009183389154516,False,,0.0,0.0,0.0,0.0,0.0
2026-02-24,Week7_Strategy_Net,0.0015653100777570394,0.001565310077757065,-2.5587171270657905e-17,1.0873153125300092,-0.012903158697474604,0.9010731900480299,False,,0.0,0.0,0.0,0.0,0.0
2026-02-25,Week7_Strategy_Net,0.005100019061962338,0.005100019061962335,2.6020852139652106e-18,1.0928606413502757,-0.00786894599082899,0.9015751586152627,False,,0.0,0.0,0.0,0.0,0.0
2026-02-26,Week7_Strategy_Net,0.006633829731656469,0.006633829731656382,8.673617379884035e-17,1.1001104927654222,-0.0012873175070433618,0.902223789348531,False,,0.0,0.0,0.0,0.0,0.0
2026-02-27,Week7_Strategy_Net,-0.0008285626758931476,-0.0008285626758931519,4.336808689942018e-18,1.0991989822717583,-0.0021148135596982254,0.9021427084491882,False,,0.0,0.0,0.0,0.0,0.0
2026-03-02,Week7_Strategy_Net,0.008847976634260776,0.008758182726451569,8.979390780920748e-05,1.108825967811224,0.0,0.8139945723177844,True,2026-02-27,0.08900638142622229,0.0890063814262223,4.4503190713111153e-05,4.4503190713111153e-05,8.900638142622231e-05
2026-03-03,Week7_Strategy_Net,-0.004579589715873242,-0.004579589715873245,2.6020852139652106e-18,1.1037479998123425,-0.004579589715873245,0.8131388248015496,False,,0.0,0.0,0.0,0.0,0.0
2026-03-04,Week7_Strategy_Net,-0.0002963070139733147,-0.00029630701397331816,3.469446951953614e-18,1.103420951538339,-0.004874539765292618,0.8130834401138276,False,,0.0,0.0,0.0,0.0,0.0
2026-03-05,Week7_Strategy_Net,0.00014596170142726524,0.00014596170142722187,4.336808689942018e-17,1.103582008737816,-0.004729289559983196,0.8131107187912914,False,,0.0,0.0,0.0,0.0,0.0
2026-03-06,Week7_Strategy_Net,-0.00431005750549146,-0.004310057505491516,5.551115123125783e-17,1.0988255068181303,-0.009018963555511017,0.8123017284472174,False,,0.0,0.0,0.0,0.0,0.0
2026-03-09,Week7_Strategy_Net,-0.0037151346556036262,-0.0037151346556036913,6.505213034913027e-17,1.094743222097289,-0.012700591547051943,0.8116018037793851,False,,0.0,0.0,0.0,0.0,0.0
2026-03-10,Week7_Strategy_Net,-0.007530260314615814,-0.007530260314615789,-2.5153490401663703e-17,1.0864995206572352,-0.020135213101168836,0.8101723521763619,False,,0.0,0.0,0.0,0.0,0.0
2026-03-11,Week7_Strategy_Net,0.007344968857510035,0.007344968857510015,1.9949319973733282e-17,1.0944798258001622,-0.012938136756826202,0.8115564640791,False,,0.0,0.0,0.0,0.0,0.0
2026-03-12,Week7_Strategy_Net,-0.002143694415781914,-0.0021436944157818827,-3.122502256758253e-17,1.0921335955094085,-0.015054095761091846,0.8111516308847981,False,,0.0,0.0,0.0,0.0,0.0
2026-03-13,Week7_Strategy_Net,0.0019059654023361183,0.0019059654023361183,0.0,1.0942151643571782,-0.013176822944439892,0.8115108846174344,False,,0.0,0.0,0.0,0.0,0.0
2026-03-16,Week7_Strategy_Net,0.004646553619528739,0.004646553619528815,-7.546047120499111e-17,1.0992994937896654,-0.00859149613925747,0.8123826586539521,False,,0.0,0.0,0.0,0.0,0.0
2026-03-17,Week7_Strategy_Net,0.006590500459458614,0.006590500459458637,-2.2551405187698492e-17,1.1065444276085687,-0.0020576179390521254,0.8136110550810782,False,,0.0,0.0,0.0,0.0,0.0
2026-03-18,Week7_Strategy_Net,-0.005049234371825552,-0.005049234371825473,-7.892991815694472e-17,1.1009572254507356,-0.007096462915655688,0.8126651575555672,False,,0.0,0.0,0.0,0.0,0.0
2026-03-19,Week7_Strategy_Net,0.007180854537404518,0.00718085453740458,-6.158268339717665e-17,1.1088630391386018,0.0,0.8140007908207558,False,,0.0,0.0,0.0,0.0,0.0
2026-03-20,Week7_Strategy_Net,0.0003018470483469092,0.0003018470483469038,5.421010862427522e-18,1.1091977461739868,0.0,0.8140569171914621,False,,0.0,0.0,0.0,0.0,0.0
2026-03-23,Week7_Strategy_Net,0.008657105615969891,0.008657105615969884,6.938893903907228e-18,1.1188001882116108,0.0,0.8156528301111945,False,,0.0,0.0,0.0,0.0,0.0
2026-03-24,Week7_Strategy_Net,0.009133588892252537,0.009133588892252575,-3.8163916471489756e-17,1.1290188491833104,0.0,0.8173213418739067,False,,0.0,0.0,0.0,0.0,0.0
2026-03-25,Week7_Strategy_Net,-0.0015574734590814176,-0.0015574734590814154,-2.168404344971009e-18,1.1272604322909048,-0.0015574734590814154,0.8170363808931704,False,,0.0,0.0,0.0,0.0,0.0
2026-03-26,Week7_Strategy_Net,0.004901813266554516,0.004901813266554589,-7.28583859910259e-17,1.1327860524327704,0.0,0.8179288596245197,False,,0.0,0.0,0.0,0.0,0.0
2026-03-27,Week7_Strategy_Net,-0.0014880642286577307,-0.0014880642286576595,-7.112366251504909e-17,1.1311003940294229,-0.0014880642286576595,0.8176575223060984,False,,0.0,0.0,0.0,0.0,0.0
2026-03-30,Week7_Strategy_Net,-0.000366149686373868,-0.0003661496863737179,-1.5005358067199381e-16,1.1306862419748918,-0.0018536690607807715,0.8175907332102718,False,,0.0,0.0,0.0,0.0,0.0
2026-03-31,Week7_Strategy_Net,0.0023039844715224776,0.002303984471522469,8.673617379884035e-18,1.133291325518566,0.0,0.8180100352629988,False,,0.0,0.0,0.0,0.0,0.0
2026-04-01,Week7_Strategy_Net,-0.01640696614799323,-0.016451975502385308,4.500935439207682e-05,1.1146464443940687,-0.016451975502385308,0.8607344647324382,True,2026-03-31,0.04576013945105768,0.04576013945105756,2.2880069725528778e-05,2.2880069725528778e-05,4.5760139451057556e-05
2026-04-02,Week7_Strategy_Net,0.0029215177154396526,0.002921517715439581,7.155734338404329e-17,1.1179029037278176,-0.013578522524829939,0.8611401462551176,False,,0.0,0.0,0.0,0.0,0.0
2026-04-06,Week7_Strategy_Net,0.00617373023136966,0.0061737302313695785,8.153200337090993e-17,1.124804534680298,-0.00748862242846926,0.861992169371236,False,,0.0,0.0,0.0,0.0,0.0
2026-04-07,Week7_Strategy_Net,0.0037321544654979706,0.0037321544654980165,-4.597017211338539e-17,1.1290024789472175,-0.0037844166586080696,0.8625053207523723,False,,0.0,0.0,0.0,0.0,0.0
2026-04-08,Week7_Strategy_Net,-0.005852703295194104,-0.0058527032951939395,-1.6479873021779667e-16,1.122394762418401,-0.009614970885953755,0.8616958677015301,False,,0.0,0.0,0.0,0.0,0.0
2026-04-09,Week7_Strategy_Net,-0.004570830808531079,-0.004570830808531046,-3.2959746043559335e-17,1.117264485859005,-0.014141853289336148,0.8610608001262344,False,,0.0,0.0,0.0,0.0,0.0
2026-04-10,Week7_Strategy_Net,-0.007550895392096984,-0.007550895392097079,9.454242944073599e-17,1.1088281386009786,-0.021585965026595044,0.8600037027302698,False,,0.0,0.0,0.0,0.0,0.0
2026-04-13,Week7_Strategy_Net,0.008543893021234542,0.008543893021234483,5.898059818321144e-17,1.11830184759612,-0.013226500181307888,0.8611896832270217,False,,0.0,0.0,0.0,0.0,0.0
2026-04-14,Week7_Strategy_Net,-0.008108853853052156,-0.008108853853052156,0.0,1.1092337013503648,-0.02122810227740246,0.86005488877263,False,,0.0,0.0,0.0,0.0,0.0
2026-04-15,Week7_Strategy_Net,0.0016571386995890142,0.0016571386995889448,6.938893903907228e-17,1.1110718554437609,-0.01960614148761619,0.8602864135635722,False,,0.0,0.0,0.0,0.0,0.0
2026-04-16,Week7_Strategy_Net,0.0053238340082157306,0.005323834008215789,-5.811323644522304e-17,1.1169870175733438,-0.014386687322221925,0.8610262865455092,False,,0.0,0.0,0.0,0.0,0.0
2026-04-17,Week7_Strategy_Net,-0.009000733073265568,-0.009000733073265543,-2.42861286636753e-17,1.1069333155818633,-0.023257929663091592,0.8597640602848546,False,,0.0,0.0,0.0,0.0,0.0
2026-04-20,Week7_Strategy_Net,0.0020164718761336168,0.0020164718761335187,9.80118763926896e-17,1.1091654154814894,-0.021288356748020765,0.860046273039231,False,,0.0,0.0,0.0,0.0,0.0
2026-04-21,Week7_Strategy_Net,0.003637988566335998,0.0036379885663360145,-1.6479873021779667e-17,1.1132005465811863,-0.017727814980130208,0.8605535775297941,False,,0.0,0.0,0.0,0.0,0.0
2026-04-22,Week7_Strategy_Net,0.004538260823997366,0.004538260823997442,-7.632783294297951e-17,1.1182525410109883,-0.013270007604352152,0.8611835627287889,False,,0.0,0.0,0.0,0.0,0.0
2026-04-23,Week7_Strategy_Net,0.00015088089315032143,0.00015088089315029585,2.5587171270657905e-17,1.1184212639531437,-0.013121128901801171,0.8612045043171428,False,,0.0,0.0,0.0,0.0,0.0
2026-04-24,Week7_Strategy_Net,-0.003909235319533456,-0.003909235319533577,1.214306433183765e-16,1.1140490920459807,-0.01697907064079973,0.8606597906493179,False,,0.0,0.0,0.0,0.0,0.0
2026-04-27,Week7_Strategy_Net,0.0023566018960555005,0.0023566018960554658,3.469446951953614e-17,1.1166744622485951,-0.014662481654809545,0.860987388034252,False,,0.0,0.0,0.0,0.0,0.0
2026-04-28,Week7_Strategy_Net,0.007683417057856301,0.0076834170578563565,-5.551115123125783e-17,1.1252543378599085,-0.007091722558610347,0.8620473358868755,False,,0.0,0.0,0.0,0.0,0.0
2026-04-29,Week7_Strategy_Net,0.010817612806153652,0.010817612806153676,-2.42861286636753e-17,1.1374269035953217,0.0,0.863523683832387,False,,0.0,0.0,0.0,0.0,0.0
2026-04-30,Week7_Strategy_Net,0.006424111831472458,0.006424111831472512,-5.377642775528102e-17,1.1447338612241436,0.0,0.8643948266310355,False,,0.0,0.0,0.0,0.0,0.0
2026-05-01,Week7_Strategy_Net,-0.007758327618900725,-0.00907461826344158,0.001316290644540856,1.134345838420299,-0.00907461826344158,0.4632481766522369,True,2026-04-30,0.8633345311495026,1.3265827078017396,0.0006632913539008698,0.0006632913539008698,0.0013265827078017395
2026-05-04,Week7_Strategy_Net,0.0005151584698490056,0.0005151584698490641,-5.854691731421724e-17,1.134930206286699,-0.008564134660051681,0.46352454652596015,False,,0.0,0.0,0.0,0.0,0.0
2026-05-05,Week7_Strategy_Net,0.010240139342331433,0.010240139342331478,-4.5102810375396984e-17,1.1465520497428958,0.0,0.46896244508430784,False,,0.0,0.0,0.0,0.0,0.0
2026-05-06,Week7_Strategy_Net,0.012458099081421651,0.012458099081421592,5.898059818321144e-17,1.1608359087805997,0.0,0.47549675843623607,False,,0.0,0.0,0.0,0.0,0.0
2026-05-07,Week7_Strategy_Net,-0.0009507957103508209,-0.000950795710350727,-9.389190813724468e-17,1.15973219097811,-0.000950795710350727,0.47499758839535855,False,,0.0,0.0,0.0,0.0,0.0
2026-05-08,Week7_Strategy_Net,0.0163193878478654,0.016319387847865352,4.85722573273506e-17,1.1786583104023365,0.0,0.48342773159491287,False,,0.0,0.0,0.0,0.0,0.0
2026-05-11,Week7_Strategy_Net,0.00650002140942889,0.006500021409428847,4.336808689942018e-17,1.1863196146543529,0.0,0.48676377802583937,False,,0.0,0.0,0.0,0.0,0.0
2026-05-12,Week7_Strategy_Net,-0.007333734348799148,-0.007333734348799137,-1.1275702593849246e-17,1.177619461747708,-0.007333734348799137,0.48297203225953117,False,,0.0,0.0,0.0,0.0,0.0
2026-05-13,Week7_Strategy_Net,0.004548554020154832,0.00454855402015486,-2.862293735361732e-17,1.1829759274846532,-0.0028185382154992666,0.4853131133668474,False,,0.0,0.0,0.0,0.0,0.0
2026-05-14,Week7_Strategy_Net,0.007272125997394654,0.007272125997394685,-3.122502256758253e-17,1.1915786774812065,0.0,0.4890289591568785,False,,0.0,0.0,0.0,0.0,0.0
2026-05-15,Week7_Strategy_Net,-0.008827050913616954,-0.008827050913616796,-1.5785983631388945e-16,1.1810605518274997,-0.008827050913616796,0.4844784239580885,False,,0.0,0.0,0.0,0.0,0.0
2026-05-18,Week7_Strategy_Net,-0.005222445533182584,-0.005222445533182629,4.5102810375396984e-17,1.17489252742419,-0.014003397654184457,0.4817720064882026,False,,0.0,0.0,0.0,0.0,0.0
2026-05-19,Week7_Strategy_Net,-0.003094662545812502,-0.0030946625458125876,8.543513119185775e-17,1.1712566315242152,-0.017054724409762523,0.48016328728342034,False,,0.0,0.0,0.0,0.0,0.0
2026-05-20,Week7_Strategy_Net,0.010809494495112593,0.010809494495112482,1.1102230246251565e-16,1.1839173236350402,-0.006429582864272976,0.4857223685099714,False,,0.0,0.0,0.0,0.0,0.0
2026-05-21,Week7_Strategy_Net,0.004003373548130597,0.004003373548130629,-3.209238430557093e-17,1.1886569869316543,-0.0024519493381067736,0.48777300451433714,False,,0.0,0.0,0.0,0.0,0.0
2026-05-22,Week7_Strategy_Net,0.004888623879647102,0.004888623879647058,4.336808689942018e-17,1.1944678838626777,0.0,0.4902649076590492,False,,0.0,0.0,0.0,0.0,0.0
2026-05-26,Week7_Strategy_Net,0.012909606705002765,0.01290960670500274,2.42861286636753e-17,1.2098879944651018,0.0,0.4967615185336032,False,,0.0,0.0,0.0,0.0,0.0
2026-05-27,Week7_Strategy_Net,-0.0019050835398939597,-0.001905083539893937,-2.2768245622195593e-17,1.207583056761731,-0.001905083539893937,0.49580097727457834,False,,0.0,0.0,0.0,0.0,0.0
2026-05-28,Week7_Strategy_Net,0.006505688881903162,0.00650568888190306,1.0234868508263162e-16,1.2154392164280803,0.0,0.49905993746988053,False,,0.0,0.0,0.0,0.0,0.0
2026-05-29,Week7_Strategy_Net,0.011137717896855158,0.011137717896855248,-9.020562075079397e-17,1.228976435541431,0.0,0.5045778100612603,False,,0.0,0.0,0.0,0.0,0.0
2026-06-01,Week7_Strategy_Net,0.01252064433067409,0.012020608601838179,0.0005000357288359111,1.2437494802539568,0.0,0.7307615434939088,True,2026-05-29,0.3569549062341778,0.4938523788484355,0.00024692618942421775,0.00024692618942421775,0.0004938523788484355
2026-06-02,Week7_Strategy_Net,0.004886536295252165,0.004886536295252153,1.214306433183765e-17,1.2498271072314189,0.0,0.7320707893065208,False,,0.0,0.0,0.0,0.0,0.0
2026-06-03,Week7_Strategy_Net,-0.00783752834692118,-0.007837528346921308,1.2836953722228372e-16,1.240031551849742,-0.007837528346921308,0.7299542984657823,False,,0.0,0.0,0.0,0.0,0.0
2026-06-04,Week7_Strategy_Net,0.00332842647023644,0.0033284264702364563,-1.6479873021779667e-17,1.244158905690847,-0.004535188513495991,0.7308501439710493,False,,0.0,0.0,0.0,0.0,0.0
2026-06-05,Week7_Strategy_Net,-0.02380416587207192,-0.023804165872071903,-1.734723475976807e-17,1.2145427407285667,-0.02823139800593144,0.7242870266196206,False,,0.0,0.0,0.0,0.0,0.0
2026-06-08,Week7_Strategy_Net,0.005241628196126865,0.005241628196126946,-8.153200337090993e-17,1.2209089222037708,-0.02313774830160853,0.7257246758919671,False,,0.0,0.0,0.0,0.0,0.0
2026-06-09,Week7_Strategy_Net,-0.003168731795452633,-0.0031687317954526284,-4.7704895589362195e-18,1.217040189282632,-0.026233162778342645,0.7248528082369983,False,,0.0,0.0,0.0,0.0,0.0
2026-06-10,Week7_Strategy_Net,-0.009710267112116106,-0.009710267112115978,-1.2836953722228372e-16,1.2052224039585173,-0.03568869887268533,0.722154857689358,False,,0.0,0.0,0.0,0.0,0.0
2026-06-11,Week7_Strategy_Net,0.015759630230888808,0.015759630230888888,-7.979727989493313e-17,1.2242162633908866,-0.02049150933945143,0.7264656577782227,False,,0.0,0.0,0.0,0.0,0.0
2026-06-12,Week7_Strategy_Net,0.008161536816559024,0.008161536816559067,-4.336808689942018e-17,1.2342077494959818,-0.012497214730793127,0.7286800455753267,False,,0.0,0.0,0.0,0.0,0.0
2026-06-15,Week7_Strategy_Net,0.014989424125567018,0.01498942412556703,-1.214306433183765e-17,1.2527078129122386,0.0,0.7326869147839441,False,,0.0,0.0,0.0,0.0,0.0
2026-06-16,Week7_Strategy_Net,-0.0046989832508801095,-0.00469898325088014,3.0357660829594124e-17,1.2468213598811173,-0.00469898325088014,0.7314248848160917,False,,0.0,0.0,0.0,0.0,0.0
2026-06-17,Week7_Strategy_Net,-0.0032961336525044703,-0.0032961336525044738,3.469446951953614e-18,1.2427116700381518,-0.00797962842655886,0.730536697757455,False,,0.0,0.0,0.0,0.0,0.0
2026-06-18,Week7_Strategy_Net,0.007444391203776858,0.007444391203776934,-7.632783294297951e-17,1.2519629018634146,-0.0005946406984500552,0.7325278649667519,False,,0.0,0.0,0.0,0.0,0.0
2026-06-22,Week7_Strategy_Net,0.003974874844131073,0.00397487484413106,1.3010426069826053e-17,1.2569392977078169,0.0,0.7335868239981866,False,,0.0,0.0,0.0,0.0,0.0
2026-06-23,Week7_Strategy_Net,-0.01381762618160388,-0.01381762618160387,-1.0408340855860843e-17,1.2395713803591226,-0.01381762618160387,0.7298540482220452,False,,0.0,0.0,0.0,0.0,0.0
2026-06-24,Week7_Strategy_Net,-0.0033049281030898617,-0.0033049281030899103,4.85722573273506e-17,1.2354746860683878,-0.017076888023608183,0.7289582748073461,False,,0.0,0.0,0.0,0.0,0.0
2026-06-25,Week7_Strategy_Net,0.0010322707427969874,0.0010322707427969924,-4.9873299934333204e-18,1.2367500304402825,-0.01606224525269595,0.7292377747307461,False,,0.0,0.0,0.0,0.0,0.0
2026-06-26,Week7_Strategy_Net,-0.0058117374520284875,-0.005811737452028454,-3.382710778154774e-17,1.2295623639695754,-0.02178063315242562,0.7276549769604739,False,,0.0,0.0,0.0,0.0,0.0
2026-06-29,Week7_Strategy_Net,0.009372365646621066,0.00937236564662114,-7.28583859910259e-17,1.2410862720300222,-0.01261240356372384,0.7301837931088421,False,,0.0,0.0,0.0,0.0,0.0
2026-06-30,Week7_Strategy_Net,0.009022432423194077,0.009022432423194005,7.28583859910259e-17,1.2522838890507668,-0.0037037656993776924,0.7325964238047838,False,,0.0,0.0,0.0,0.0,0.0
2026-07-01,Week7_Strategy_Net,-0.0012105592600800737,-0.0012105592600800685,-5.204170427930421e-18,1.2507679251926274,-0.004909841331593112,0.7322723235869223,False,,0.0,0.0,0.0,0.0,0.0
2026-07-02,Week7_Strategy_Net,-0.003744654352892414,-0.003744654352892396,-1.8214596497756474e-17,1.2460842316370966,-0.008636110025771249,0.731266007672784,False,,0.0,0.0,0.0,0.0,0.0
2026-07-06,Week7_Strategy_Net,0.00930145608770821,0.00930145608770827,-6.071532165918825e-17,1.2576746293992547,0.0,0.7337425892865619,False,,0.0,0.0,0.0,0.0,0.0
2026-07-07,Week7_Strategy_Net,-0.008919770206591862,-0.008919770206591848,-1.3877787807814457e-17,1.2464564607103528,-0.008919770206591848,0.7313462596575661,False,,0.0,0.0,0.0,0.0,0.0
2026-07-08,Week7_Strategy_Net,-0.003270789562001785,-0.0032707895620017746,-1.0408340855860843e-17,1.2423795639291717,-0.012161385077306464,0.7304646663015144,False,,0.0,0.0,0.0,0.0,0.0
2026-07-09,Week7_Strategy_Net,0.011534301549533362,0.011534301549533277,8.500145032286355e-17,1.2567095444585084,-0.0007673566105148577,0.7335381179999592,False,,0.0,0.0,0.0,0.0,0.0
2026-07-10,Week7_Strategy_Net,0.001985390251980009,0.001985390251979968,4.0766001685454967e-17,1.2592046033376465,0.0,0.7340661005715554,False,,0.0,0.0,0.0,0.0,0.0
2026-07-13,Week7_Strategy_Net,-0.006020874589712695,-0.006020874589712788,9.280770596475918e-17,1.2516230903381615,-0.006020874589712788,0.7324552471676159,False,,0.0,0.0,0.0,0.0,0.0
2026-07-14,Week7_Strategy_Net,0.005206768412521157,0.005206768412521212,-5.551115123125783e-17,1.2581400019093165,-0.000845455476820911,0.7338410750507522,False,,0.0,0.0,0.0,0.0,0.0
2026-07-15,Week7_Strategy_Net,-0.001239033415351106,-0.0012390334153511429,3.686287386450715e-17,1.256581124405761,-0.0020834413445850464,0.7335108861338449,False,,0.0,0.0,0.0,0.0,0.0
2026-07-16,Week7_Strategy_Net,-0.006372799207246328,-0.006372799207246316,-1.214306433183765e-17,1.2485731852123072,-0.008442963198482367,0.7318017122985965,False,,0.0,0.0,0.0,0.0,0.0
2026-07-17,Week7_Strategy_Net,-0.007075150707016047,-0.007075150707016142,9.540979117872439e-17,1.239739341758191,-0.015458378668455341,0.7298906479252935,False,,0.0,0.0,0.0,0.0,0.0
